"variable","community","degree","closeness","betweenness","strength","source"
"mc_skin_condition",18,3,0.000133280021324803,0.00198591843542937,3,"NDRDD"
"A419_SEPSIS..UNSPECIFIED",18,3,0.000146156094709149,0.00587149506694096,3,"SMR"
"Z502_ALCOHOL.REHABILITATION",18,3,0.00014585764294049,0.00307506131774146,3,"SMR"
"FRAGMIN_INJ.25.000U.ML.0.72ML.PFS",18,3,0.000127404764938209,0.00157048257866524,3,"PIS"
"SHARPSAFE.1L",18,3,0.000122759636631476,0.00186104752626893,3,"PIS"
"WARFARIN.SOD_TAB.1MG",18,3,0.000112258643915581,0.00147549691875892,3,"PIS"
"XARELTO_TAB.20MG",18,3,0.000140370578326783,0.000433466575750762,3,"PIS"
"CLASS.1.STND.C.KT.B.KNEE.STKN.ELAS.HOSE",18,3,0.000132292631300437,0.00474576773696037,3,"PIS"
"I269_PULMONARY.EMBOLISM.WITHOUT.MENTION.OF.ACUTE.COR.PULMONALE",18,2,0.000128915817970865,0.00147230458444746,2,"SMR"
"W469_CONTACT.WITH.HYPODERMIC.NEEDLE.IN.UNSPECIFIED.PLACE",18,2,0.000128584287000129,3.12032943755042e-05,2,"SMR"
"Z503_DRUG.REHABILITATION",18,2,0.000131061598951507,0.00132954397872564,2,"SMR"
"M7966_PAIN.IN.LIMB..LOWER.LEG.",18,2,0.000129802699896158,0,2,"SMR"
"DALTEPARIN.SOD_INJ.25.000U.ML.0.72ML.PFS",18,2,0.0001399188470687,0.00086417861682198,2,"PIS"
"SHARPSGUARD.1L",18,2,0.000128254456842375,0.000706909909818657,2,"PIS"
"VIT.B.CO_TAB",18,2,0.000146778218112432,0.00911143928894874,2,"PIS"
"WARFARIN.SOD_TAB.5MG",18,2,0.000128915817970865,0.00147230458444746,2,"PIS"
"WARFARIN.SOD_TAB.3MG",18,1,9.93739441518434e-05,0,1,"PIS"
"FRAGMIN_INJ.25.000U.ML.0.6ML.PFS",18,1,0.000125565042692115,0,1,"PIS"
"F1124_OPIOIDS.DEPENDENCE.SYNDR.CURRENT.USER..ACTIVE.DEPENDENCE.",18,1,0.000131787032156036,0,1,"SMR"
"B958_UNSPECIFIED.STAPH.AS.THE.CAUSE.OF.DISEASES.CLASSIFIED.TO.OTHER.CHAPTERS",18,1,0.000120743781695243,0,1,"SMR"
"L023_CUTANEOUS.ABSCESS..FURUNCLE.AND.CARBUNCLE.OF.BUTTOCK",18,1,0.000120743781695243,0,1,"SMR"
"Z921_PERSONAL.HISTORY.OF.LONG.TERM..CURRENT..USE.OF.ANTICOAGULANTS",18,1,0.000128849375080531,0,1,"SMR"
"METFORMIN.HCL_TAB.500MG",17,6,0.000126454223571067,0.0111581895955203,6,"PIS"
"mc_diabetes",17,4,0.000115074798619102,0.00183576487571808,4,"NDRDD"
"E109_TYPE.1.DIABETES.MELLITUS.WITHOUT.COMPLICATIONS",17,4,0.000117150890346767,0.00460699283817835,4,"SMR"
"R53X_MALAISE.AND.FATIGUE",17,3,0.00011953143676787,0.00300224463792076,3,"SMR"
"E119_TYPE.2.DIABETES.MELLITUS.WITHOUT.COMPLICATIONS",17,3,0.000112637981527371,2.30062274675785e-05,3,"SMR"
"E101_TYPE.1.DIABETES.MELLITUS.WITH.KETOACIDOSIS",17,3,0.000110290062865336,0.000672990003876756,3,"SMR"
"R739_HYPERGLYCAEMIA..UNSPECIFIED",17,3,0.000111582236108012,0.00191209457075588,3,"SMR"
"GLICLAZIDE_TAB.80MG",17,3,0.000114103149246919,0.00125576513230881,3,"PIS"
"H269_CATARACT..UNSPECIFIED",17,2,0.000124968757810547,0.00615068907203476,2,"SMR"
"HYDROCORT_MUCOADH.BUCCAL.TAB.2.5MG.S.F",17,2,0.000123808344682432,0.00155706267296918,2,"PIS"
"BD.MICROFINE..NEEDLES.PEN.INJ.SCREW.ON.5MM",17,2,0.000103209825575395,0.00147485845189663,2,"PIS"
"CONTOUR..REAGENT._STRIPS",17,1,9.22168941350055e-05,0,1,"PIS"
"ATORVASTATIN_TAB.40MG",17,1,0.00011033873993159,0,1,"PIS"
"mc_hepatitis_c",16,10,0.000144717800289436,0.0131061153688748,10,"NDRDD"
"F112_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.DEPENDENT.USE.OF.OPIOIDS",16,8,0.000171703296703297,0.0577368592878427,8,"SMR"
"B182_CHRONIC.VIRAL.HEPATITIS.C",16,6,0.00014168319637291,0.00999158561036763,6,"SMR"
"Z225_CARRIER.OF.VIRAL.HEPATITIS",16,5,0.000148566334868519,0.00572020424362228,5,"SMR"
"B171_ACUTE.HEPATITIS.C",16,4,0.000150330727600722,0.0077596319717757,4,"SMR"
"B24X_UNSPECIFIED.HUMAN.IMMUNODEFICIENCY.VIRUS..HIV..DISEASE",16,4,0.00012388503468781,0.0019972524847798,4,"SMR"
"mc_hiv_aids",16,3,0.000125187781672509,0.00119200745304716,3,"NDRDD"
"K746_OTHER.AND.UNSPECIFIED.CIRRHOSIS.OF.LIVER",16,3,0.000109841827768014,0.00488114520039316,3,"SMR"
"B181_CHRONIC.VIRAL.HEPATITIS.B.WITHOUT.DELTA.AGENT",16,3,0.000122819945959224,0.00594142112675016,3,"SMR"
"mc_chronic_hepatitis_b",16,2,0.00012482836100362,0.00134201432989744,2,"NDRDD"
"Z21X_ASYMPTOMATIC.HUMAN.IMMUNODEFICIENCY.VIRUS..HIV..INFECTION.STATUS",16,2,0.000112107623318386,0,2,"SMR"
"OPTREX_INFECTED.EYES.EYE.DPS.0.5.",16,2,0.000103755965968043,0.00291765377870885,2,"PIS"
"K769_LIVER.DISEASE..UNSPECIFIED",16,1,9.74753874646652e-05,0,1,"SMR"
"mc_arthritis",15,0,NA,0,0,"NDRDD"
"lw_prison",14,1,1,0,1,"NDRDD"
"lww_other_prisoners",14,1,1,0,1,"NDRDD"
"GABAPENTIN_CAP.300MG",13,9,0.000146799765120376,0.0212435694803913,9,"PIS"
"td_gabapentin",13,8,0.000140904607580668,0.011281068056845,8,"NDRDD"
"op_amitriptyline",13,7,0.000134498991257566,0.0126067888309819,7,"NDRDD"
"TRAMADOL.HCL_CAP.50MG",13,7,0.00014052838673412,0.0164977649534622,7,"PIS"
"op_tramadol",13,4,0.000137362637362637,0.00448604025184491,4,"NDRDD"
"td_amitriptyline",13,4,0.000126742712294043,0.00119964553022187,4,"NDRDD"
"AMITRIPTYLINE.HCL_TAB.25MG",13,4,0.000125062531265633,0.00470349647678698,4,"PIS"
"td_nortriptyline",13,3,0.000122234445666789,0.000460977831641899,3,"NDRDD"
"td_tramadol",13,3,0.000131199160325374,0.000909480126385976,3,"NDRDD"
"GABAPENTIN_CAP.100MG",13,3,0.000131787032156036,0.0032405614669965,3,"PIS"
"AMITRIPTYLINE.HCL_TAB.50MG",13,3,0.000119161105815062,0.000185486497006985,3,"PIS"
"idu_gabapentin",13,2,0.000124254473161034,0.000308699762436172,2,"NDRDD"
"AMITRIPTYLINE.HCL_TAB.10MG",13,2,0.000128518185323223,0.00172146131048386,2,"PIS"
"GABAPENTIN_CAP.400MG",13,2,0.00012013455069678,0.00240844554333602,2,"PIS"
"GABAPENTIN_TAB.600MG",13,2,0.000136518771331058,0.00610835056697837,2,"PIS"
"EURAX.HC_CRM",13,1,0.000125517760763148,0,1,"PIS"
"ZYDOL_CAP.50MG",13,1,0.000120904364647564,0,1,"PIS"
"es_full_time_education_training",12,0,NA,0,0,"NDRDD"
"lw_own_home",11,14,0.000137419266181119,0.00763727317637974,14,"NDRDD"
"cp_methadone",11,13,0.000153209744139727,0.0253493740558731,13,"NDRDD"
"cp_not_currently_prescribed_a_substitute_drug",11,13,0.000138446628824588,0.00514925270811383,13,"NDRDD"
"td_etizolam",11,11,0.00013840830449827,0.0141871263819644,11,"NDRDD"
"pdu_others_home",11,10,0.000142106011084269,0.00556793064267752,10,"NDRDD"
"edu_injecting",11,9,0.000142267747901551,0.00553632328460608,9,"NDRDD"
"pdu_own_home",11,9,0.000142045454545455,0.00514927492871822,9,"NDRDD"
"td_heroin_morphine",11,9,0.000142369020501139,0.00580881853528398,9,"NDRDD"
"cp_suboxone",11,7,0.000128106584678452,0.00635669393730848,7,"NDRDD"
"es_employed_paid_unpaid",11,7,0.000132978723404255,0.000961450897205825,7,"NDRDD"
"td_methadone",11,7,0.000143988480921526,0.00295902876789285,7,"NDRDD"
"edu_oral_consumption",11,6,0.000131873928524331,0.00214090779712239,6,"NDRDD"
"td_codeine",11,6,0.000130174433741213,0.00228154853309464,6,"NDRDD"
"cp_buprenorphine",11,5,0.000130616509926855,0.000614529488786077,5,"NDRDD"
"es_retired",11,4,0.000132065504490227,0.00147880732141954,4,"NDRDD"
"td_buprenorphine",11,4,0.000123228589032656,0.00097282220298501,4,"NDRDD"
"edu_no_evidence_of_drug_taking_or_alcohol_consumption",11,3,0.000131302521008403,0.000361927824260985,3,"NDRDD"
"edu_snorting",11,3,0.000123777695259314,0.00062074931165938,3,"NDRDD"
"mc_cardiac_condition",11,1,0.000114586914174401,0,1,"NDRDD"
"pdu_outdoors",11,1,0.00011936022917164,0,1,"NDRDD"
"pdu_public_place_indoors",11,1,0.000122189638318671,0,1,"NDRDD"
"td_endogenous_substance",11,1,0.00011316057485572,0,1,"NDRDD"
"op_mirtazapine",10,8,0.000139703827884884,0.0110976070379413,8,"NDRDD"
"td_pregabalin",10,8,0.000142126208072769,0.0100556188927946,8,"NDRDD"
"op_zopiclone",10,7,0.000136612021857923,0.00783830067210567,7,"NDRDD"
"op_gabapentin",10,6,0.000142045454545455,0.0084385482339706,6,"NDRDD"
"op_pregabalin",10,6,0.000138966092273485,0.00843486833601261,6,"NDRDD"
"MIRTAZAPINE_TAB.45MG",10,6,0.000137570504883753,0.0189412795920663,6,"PIS"
"td_mirtazapine",10,5,0.000135943447525829,0.00889637558449342,5,"NDRDD"
"td_zopiclone",10,4,0.00013331555792561,0.00542865065174697,4,"NDRDD"
"MIRTAZAPINE_TAB.30MG",10,4,0.000120787534726416,0.00544132397826455,4,"PIS"
"mc_chronic_pain",10,3,0.000128172263522174,0.00285155834122966,3,"NDRDD"
"td_quetiapine",10,3,0.000130787339785509,0.00503725781599532,3,"NDRDD"
"MIRTAZAPINE_ORODISPER.TAB.30MG",10,3,0.000114181319936058,0.00199018919062188,3,"PIS"
"MIRTAZAPINE_ORODISPER.TAB.45MG",10,3,0.000129651238169325,0.00505603312623679,3,"PIS"
"MIRTAZAPINE_TAB.15MG",10,2,0.000121168060099358,0.000918713026268658,2,"PIS"
"cha_voluntary_sector",10,1,0.000120293516179478,0,1,"NDRDD"
"MIRTAZAPINE_ORODISPER.TAB.15MG",10,1,0.000100877635428226,0,1,"PIS"
"idu_heroin",9,11,0.000152439024390244,0.0199837933210048,11,"NDRDD"
"idu_diazepam_non_prescribed",9,10,0.000143575017946877,0.00549807583557218,10,"NDRDD"
"cha_statutory_addiction_service",9,9,0.000152928582352042,0.0125479864743635,9,"NDRDD"
"idu_dihydrocodeine",9,8,0.000140805406927626,0.00825319099217027,8,"NDRDD"
"idu_cannabis",9,7,0.000132766861391397,0.00212361895383126,7,"NDRDD"
"idu_cocaine",9,7,0.000134318334452653,0.00480784681000492,7,"NDRDD"
"idu_crack_cocaine",9,7,0.00013745704467354,0.0115269946038745,7,"NDRDD"
"idu_ecstasy_mdma",9,7,0.000120685493603669,0.00201808675256104,7,"NDRDD"
"idu_temazepam_non_prescribed",9,7,0.000127746550843127,0.00297098202369426,7,"NDRDD"
"idu_amphetamines",9,6,0.000124177325220415,0.0023492745255764,6,"NDRDD"
"idu_volatile_substances",9,6,0.000114285714285714,0.0029970086723547,6,"NDRDD"
"td_cocaine",9,6,0.000127129417747267,0.0100207355022114,6,"NDRDD"
"idu_buprenorphine",9,5,0.00012779552715655,0.00241826116325852,5,"NDRDD"
"idu_methadone_non_prescribed",9,5,0.00012809017548354,0.000627242556278231,5,"NDRDD"
"edu_smoking",9,4,0.000132013201320132,0.000489111058954778,4,"NDRDD"
"td_ecstasy_mdma",9,3,0.00011258725512272,0.00153212628196511,3,"NDRDD"
"edu_inhalation",9,2,0.000100969305331179,0,2,"NDRDD"
"td_volatile_substances",9,2,0.000100969305331179,0,2,"NDRDD"
"mc_back_pain_injury",9,1,0.000118623962040332,0,1,"NDRDD"
"td_amphetamines",9,1,0.000108601216333623,0,1,"NDRDD"
"td_other_illicit_drug",9,1,9.96313639533725e-05,0,1,"NDRDD"
"F102_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.ALCOHOL.DEPENDENCE.SYNDROME",8,11,0.000170154840905224,0.0653428885177499,11,"SMR"
"aa_no_known_treatment",8,7,0.000147058823529412,0.0151747498724257,7,"NDRDD"
"edu_alcohol_consumption",8,4,0.000137703112090333,0.00130133015501956,4,"NDRDD"
"td_alcohol",8,4,0.000136128505309012,0.00540456487083017,4,"NDRDD"
"F101_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.HARMFUL.USE.OF.ALCOHOL",8,4,0.000151699029126214,0.00991884393874434,4,"SMR"
"Z864_PERSONAL.HISTORY.OF.PSYCHOACTIVE.SUBSTANCE.ABUSE",8,3,0.000149633398174473,0.016285183811853,3,"SMR"
"K298_DUODENITIS",8,3,0.000146498681511866,0.00482396178007931,3,"SMR"
"R441_VISUAL.HALLUCINATIONS",8,3,0.000142551674982181,0.00671561238028742,3,"SMR"
"K269_DUODENAL.ULCER..UNSPEC.AS.ACUTE.OR.CHRONIC..W.O.HAEMORRHAGE.OR.PERFORATION",8,2,0.000125328988595062,0.00147485845189663,2,"SMR"
"R634_ABNORMAL.WEIGHT.LOSS",8,1,0.000109481059776659,0,1,"SMR"
"G405_SPECIAL.EPILEPTIC.SYNDROMES",8,1,0.000129082225377565,0,1,"SMR"
"F432_ADJUSTMENT.DISORDERS",8,1,0.000142207053469852,0,1,"SMR"
"THIAMINE.HCL_TAB.100MG",7,11,0.000163505559189012,0.0670916155170889,11,"PIS"
"chnd_alcohol_services",7,8,0.000147754137115839,0.00971792465584738,8,"NDRDD"
"aa_vitamin_supplements",7,7,0.00014972301242701,0.0188942361412013,7,"NDRDD"
"VIT.B.CO.STRONG_TAB",7,6,0.000147907114332199,0.0259047160175692,6,"PIS"
"CHLORDIAZEPOX.HCL_CAP.10MG",7,6,0.000143719459614832,0.00799657045693417,6,"PIS"
"CAMPRAL.EC_TAB.333MG",7,5,0.000134879956838414,0.0112568400079504,5,"PIS"
"aa_alcohol_brief_interventions",7,4,0.000132065504490227,0.00234859803001666,4,"NDRDD"
"aa_pharmacotherapy_and_community_based_detoxification",7,4,0.000142694063926941,0.00170972835229503,4,"NDRDD"
"ACAMPROSATE.CALC_TAB.E.C.333MG",7,4,0.000141462724572075,0.00639770307867013,4,"PIS"
"ESCITALOPRAM_TAB.10MG",7,4,0.000110411836148835,0.00442074455451613,4,"PIS"
"DISULFIRAM_TAB.200MG",7,3,0.000124750499001996,0.000607997779996627,3,"PIS"
"aa_community_based_psychosocial_therapy",7,2,0.000127844541038098,5.98080897719515e-05,2,"NDRDD"
"aa_self_help_individual_and_group_based",7,2,0.000127844541038098,5.98080897719515e-05,2,"NDRDD"
"ANTABUSE_TAB.200MG",7,2,0.000118063754427391,0.000119698612339242,2,"PIS"
"THIAMINE.HCL_TAB.50MG",7,2,0.000126454223571067,0.00588411060289149,2,"PIS"
"CHLORDIAZEPOX.HCL_TAB.10MG",7,2,0.000125770343353037,0.000255146900089464,2,"PIS"
"td_benzo",7,1,0.000123258967089856,0,1,"NDRDD"
"CIPRALEX_TAB.10MG",7,1,9.79240109674892e-05,0,1,"PIS"
"ESCITALOPRAM_TAB.5MG",7,1,9.79240109674892e-05,0,1,"PIS"
"CHLORDIAZEPOX.HCL_CAP.5MG",7,1,0.000123258967089856,0,1,"PIS"
"ESCITALOPRAM_TAB.20MG",7,1,9.79240109674892e-05,0,1,"PIS"
"chnd_employability_services",6,2,0.5,1.27693372458583e-06,2,"NDRDD"
"rse_debt",6,1,0.333333333333333,0,1,"NDRDD"
"es_support_into_employment",6,1,0.333333333333333,0,1,"NDRDD"
"cha_gp",5,9,0.000153539075694764,0.0157820208433786,9,"NDRDD"
"cha_a_e",5,8,0.000149097957357984,0.0142772628748773,8,"NDRDD"
"cha_psychiatric_services",5,7,0.000143225436837582,0.0129800064192905,7,"NDRDD"
"cha_social_work_services",5,6,0.000136314067611778,0.00555239204370403,6,"NDRDD"
"aa_inpatient_detoxification_and_residential_community_rehabilitation",5,5,0.000143163922691482,0.00431918502711666,5,"NDRDD"
"cha_hospital_inpatient_treatment",5,5,0.000140845070422535,0.0039627619567129,5,"NDRDD"
"cha_residential_rehab",5,5,0.000127032520325203,0.00544117437425554,5,"NDRDD"
"F103_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.WITHDRAWAL.OF.ALCOHOL",5,5,0.00015053439710974,0.0151260772419928,5,"SMR"
"cha_forensic_medical_examiner",5,4,0.000141884222474461,0.00898621984354489,4,"NDRDD"
"mc_liver_disease",5,4,0.000146305779078274,0.00461580478415904,4,"NDRDD"
"rse_relapse",5,3,0.000137627305257363,0.00291971114412744,3,"NDRDD"
"cha_social_work_offender_services",5,3,0.000127926314442881,0.000667503036632947,3,"NDRDD"
"cha_drug_crisis_centre",5,2,0.000110803324099723,0.00147485845189663,2,"NDRDD"
"cha_probation",5,2,0.000123670541676973,0.000101566316611402,2,"NDRDD"
"chnd_social_work",5,2,0.000118934348239772,0.000732394249846763,2,"NDRDD"
"cha_community_rehabilitation",5,1,0.000110778774786751,0,1,"NDRDD"
"cha_completed_detox",5,1,9.82318271119843e-05,0,1,"NDRDD"
"chnd_no_known_contact",5,1,0.000130412102243088,0,1,"NDRDD"
"cha_hospital_outpatient_treatment",5,1,0.000121138703815869,0,1,"NDRDD"
"cha_supported_accomodation",5,1,0.000117771758332352,0,1,"NDRDD"
"F113_MENTAL.AND.BEHAVIOURAL.DISORDERS.DUE.TO.WITHDRAWAL.OF.OPIOIDS",5,1,0.000128238009746089,0,1,"SMR"
"chnd_mental_health_services",4,7,0.000137969094922737,0.0166578188628881,7,"NDRDD"
"OLANZAPINE_TAB.10MG",4,7,0.00012745347947999,0.00778357963424455,7,"PIS"
"pc_anxiety",4,6,0.000138064337981499,0.0134425274136036,6,"NDRDD"
"pc_bi_polar_disorder",4,6,0.000129668049792531,0.00677550766467387,6,"NDRDD"
"td_olanzapine",4,6,0.000131804402267036,0.00931239583253364,6,"NDRDD"
"F209_SCHIZOPHRENIA..UNSPECIFIED",4,6,0.00013531799729364,0.0160681752689368,6,"SMR"
"OLANZAPINE_TAB.5MG",4,6,0.000129550459904133,0.00584034824133192,6,"PIS"
"pc_schizophrenia",4,5,0.000131078778345786,0.00757136139646393,5,"NDRDD"
"F200_PARANOID.SCHIZOPHRENIA",4,5,0.000122219506233195,0.00442074455451613,5,"SMR"
"OLANZAPINE_TAB.20MG",4,5,0.000129449838187702,0.0073807586030987,5,"PIS"
"es_long_term_sick_disabled",4,4,0.000138446628824588,0.00744654422814508,4,"NDRDD"
"DEPAKOTE_TAB.G.R.500MG",4,4,0.000121270919233568,0.00257046586413221,4,"PIS"
"OLANZAPINE_TAB.15MG",4,4,0.000126582278481013,0.00157187091668824,4,"PIS"
"PROPRANOLOL.HCL_TAB.40MG",4,3,0.000133832976445396,0.0107392589266996,3,"PIS"
"PROCYCLIDINE.HCL_TAB.5MG",4,3,0.000124843945068664,0.00348808909659561,3,"PIS"
"OLANZAPINE_TAB.7.5MG",4,3,0.000115433452614568,0.00119502619406004,3,"PIS"
"ZYPREXA_TAB.5MG",4,3,0.000124285359184688,0.00176869428738327,3,"PIS"
"pc_psychotic_episode",4,2,0.000123380629241209,0.000499956171395167,2,"NDRDD"
"td_anti_psychotics",4,2,0.000117247039512252,7.5640661151199e-05,2,"NDRDD"
"F319_BIPOLAR.AFFECTIVE.DISORDER..UNSPECIFIED",4,2,0.000112803158488438,0.000409658481013894,2,"SMR"
"DEPAKOTE_TAB.G.R.250MG",4,2,0.000106394297265667,7.42611255286325e-05,2,"PIS"
"ZYPREXA_TAB.10MG",4,2,0.000114916111238796,0.000167489149030934,2,"PIS"
"OLANZAPINE_TAB.2.5MG",4,2,0.000114600045840018,0.000310407427015751,2,"PIS"
"rse_illhealth",4,1,0.00011936022917164,0,1,"NDRDD"
"pc_agoraphobia",4,1,0.000119075970469159,0,1,"NDRDD"
"pc_depression_low_mood",4,1,0.000119075970469159,0,1,"NDRDD"
"F323_SEVERE.DEPRESSIVE.EPISODE.WITH.PSYCHOTIC.SYMPTOMS",4,1,0.000107100781835707,0,1,"SMR"
"F199_MENTAL.BEHAV.DISORDERS.DUE.TO.MULTIPLE.DRUG.PSYCHOACTIVE.SUBSTANCE.USE",4,1,0.000107100781835707,0,1,"SMR"
"AMISULPRIDE_TAB.200MG",4,1,0.000107100781835707,0,1,"PIS"
"rse_childcustodyissues",3,2,0.5,1.27693372458583e-06,2,"NDRDD"
"rse_lossofchildcustody",3,1,0.333333333333333,0,1,"NDRDD"
"rse_childcustodyhearings",3,1,0.333333333333333,0,1,"NDRDD"
"lw_homeless_accomodation",2,11,0.000123395853899309,0.00188851698810028,11,"NDRDD"
"lw_supported_accomodation",2,10,0.000134408602150538,0.00433937868314933,10,"NDRDD"
"lww_with_spouse_partner",2,10,0.000119560019129603,0.00126332997975507,10,"NDRDD"
"lw_relative_s_home",2,9,0.000127307447485678,0.000822071553581972,9,"NDRDD"
"lww_living_alone",2,9,0.00011953143676787,0.000453562886600939,9,"NDRDD"
"lww_with_friends",2,9,0.000119545726240287,0.00103743702371167,9,"NDRDD"
"es_unemployed",2,8,0.000141622999575131,0.00904684146299005,8,"NDRDD"
"lw_hostel",2,8,0.00012169891687964,0.000635360461508166,8,"NDRDD"
"lw_no_fixed_abode",2,8,0.0001232741617357,0.00108384700973851,8,"NDRDD"
"lww_with_parents",2,8,0.000119904076738609,0.000147630757064022,8,"NDRDD"
"lww_with_relatives",2,8,0.000119517150711127,0.00037362259869376,8,"NDRDD"
"lw_friend_s_home",2,6,0.000122534003185884,0.000266555323109383,6,"NDRDD"
"lw_temporary_accomodation_b_b_hotel",2,5,0.000107032002568768,1.87454850596966e-05,5,"NDRDD"
"pdu_hostel",2,5,0.0001308386759126,0.00149790494669163,5,"NDRDD"
"rse_homeless",2,4,0.00011368804001819,0.000382919205571531,4,"NDRDD"
"chnd_homeless_services",2,4,0.000120743781695243,0.00193943901107223,4,"NDRDD"
"rse_prison",2,3,0.000123563573458544,0.000624733031921224,3,"NDRDD"
"chnd_housing",2,3,0.000112271247333558,0.000273312337065298,3,"NDRDD"
"pdu_hotel_b_b_temporary_accomodation",2,3,0.00011706860220089,0.000348057287883746,3,"NDRDD"
"rse_breakdown",2,2,0.000105075128717033,1.41881524953981e-07,2,"NDRDD"
"pdu_supported_accomodation",2,2,0.000116767865483419,2.09789031746827e-06,2,"NDRDD"
"cha_prison_healthcare",1,10,0.000140726146918097,0.0111326366848162,10,"NDRDD"
"sod_naloxone_take_home",1,7,0.000139606310205221,0.00678756279515396,7,"NDRDD"
"cha_harm_reduction_team",1,4,0.000131457867753385,0.00245942213952701,4,"NDRDD"
"cha_needle_exchange",1,4,0.0001271132579128,0.000591915733443418,4,"NDRDD"
"idu_legal_highs_new_psychoactive_substances",1,4,0.000121270919233568,0.00242879244162996,4,"NDRDD"
"cha_addiction_psychology",1,3,0.000127616130678918,0.00190575738936813,3,"NDRDD"
"cha_specialist_drug_service_non_statutory",1,3,0.000125376128385155,0.000988862175331967,3,"NDRDD"
"L089_LOCAL.INFECTION.OF.SKIN.AND.SUBCUTANEOUS.TISSUE..UNSPECIFIED",1,3,0.000130174433741213,0.00681834926903362,3,"SMR"
"METHADONE.HCL_ORAL.SOLN.1MG.1ML.S.F",1,3,0.000147449130050133,0.00821436076433259,3,"PIS"
"cha_arrest_referral",1,2,0.000121787845573012,0,2,"NDRDD"
"cha_enhanced_addiction_casework_services_eacs",1,2,0.000121080033902409,0.00147485845189663,2,"NDRDD"
"pc_post_traumatic_stress_disorder",1,2,0.000118231260345235,0.000509656359691755,2,"NDRDD"
"cha_dtto",1,1,0.000121050720251786,0,1,"NDRDD"
"cha_throughcare_addiction_services_tas",1,1,0.000106224771616741,0,1,"NDRDD"
"td_other_nps",1,1,0.000106371662589086,0,1,"NDRDD"
"Y86X_SEQUELAE.OF.OTHER.ACCIDENTS",1,1,0.00011316057485572,0,1,"SMR"
